,action,assignee,assignees_name,comments,event_created_at,issue_closed_at,issue_created_at,issue_id,labels_color,labels_name,mclose_created,mdue_created,milestone,milestone_closed_at,milestone_created_at,milestone_due_on,title,user
19,merged,[],[],0,1490919158.0,1490919158.0,1490919073.0,48,[],[],None,None,None,None,None,None,Approach2,sshankjha
20,referenced,[],[],0,1490919158.0,1490919158.0,1490919073.0,48,[],[],None,None,None,None,None,None,Approach2,sshankjha
21,milestoned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1490909103.0,1491940253.0,1489696799.0,44,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Deep analysis paper,MichaelGoff
22,milestoned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1490909093.0,1492543614.0,1489696821.0,45,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Lightning / Tech Talk,MichaelGoff
23,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",12,1490908972.0,1491940277.0,1490908972.0,47,[u'fef2c0'],[u'Conversation'],None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Report / ppt discussion,sshankjha
24,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",12,1490908972.0,1491940277.0,1490908972.0,47,[u'fef2c0'],[u'Conversation'],None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Report / ppt discussion,jdeng8
25,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",12,1490908972.0,1491940277.0,1490908972.0,47,[u'fef2c0'],[u'Conversation'],None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Report / ppt discussion,bhaskarsinha1311
26,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",12,1490908972.0,1491940277.0,1490908972.0,47,[u'fef2c0'],[u'Conversation'],None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Report / ppt discussion,MichaelGoff
27,milestoned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",12,1490908972.0,1491940277.0,1490908972.0,47,[u'fef2c0'],[u'Conversation'],None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Report / ppt discussion,MichaelGoff
28,labeled,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",12,1490908972.0,1491940277.0,1490908972.0,47,[u'fef2c0'],[u'Conversation'],None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Report / ppt discussion,MichaelGoff
29,labeled,sshankjha,[u'sshankjha'],0,1490906949.0,1490983215.0,1487813560.0,33,"[u'0052cc', u'84b6eb', u'ffffff']","[u'approach2', u'enhancement', u'wontfix']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Need to display more details on the team view. ,sshankjha
30,closed,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",4,1490906931.0,1490906931.0,1487886845.0,38,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Software Report,sshankjha
31,closed,jdeng8,[u'jdeng8'],1,1490906881.0,1490906881.0,1488005734.0,40,[u'd4c5f9'],[u'approach3'],None,None,None,None,None,None,Approach3 test,jdeng8
32,closed,sshankjha,[u'sshankjha'],1,1490906538.0,1490906538.0,1488312242.0,41,"[u'0052cc', u'84b6eb', u'ffffff']","[u'approach2', u'enhancement', u'wontfix']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,When editing profile we should check the skills based off of the DB,sshankjha
33,labeled,sshankjha,[u'sshankjha'],1,1490906535.0,1490906538.0,1488312242.0,41,"[u'0052cc', u'84b6eb', u'ffffff']","[u'approach2', u'enhancement', u'wontfix']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,When editing profile we should check the skills based off of the DB,sshankjha
34,closed,bhaskarsinha1311,[u'bhaskarsinha1311'],0,1490906483.0,1490906483.0,1487793945.0,32,"[u'0e8a16', u'ee0701']","[u'approach1', u'bug']",4419403.0,1347088.0,Coding and implementation,1490909115.0,1486489712.0,1487836800.0,Display search result in order,sshankjha
35,closed,bhaskarsinha1311,[u'bhaskarsinha1311'],2,1490906403.0,1490906403.0,1487793872.0,31,"[u'0e8a16', u'ee0701']","[u'approach1', u'bug']",4419403.0,1347088.0,Coding and implementation,1490909115.0,1486489712.0,1487836800.0,Edit skills,sshankjha
36,subscribed,bhaskarsinha1311,[u'bhaskarsinha1311'],2,1490906403.0,1490906403.0,1487793872.0,31,"[u'0e8a16', u'ee0701']","[u'approach1', u'bug']",4419403.0,1347088.0,Coding and implementation,1490909115.0,1486489712.0,1487836800.0,Edit skills,bhaskarsinha1311
37,mentioned,bhaskarsinha1311,[u'bhaskarsinha1311'],2,1490906403.0,1490906403.0,1487793872.0,31,"[u'0e8a16', u'ee0701']","[u'approach1', u'bug']",4419403.0,1347088.0,Coding and implementation,1490909115.0,1486489712.0,1487836800.0,Edit skills,bhaskarsinha1311
38,closed,sshankjha,[u'sshankjha'],4,1490906353.0,1490906353.0,1487728033.0,24,"[u'0052cc', u'84b6eb']","[u'approach2', u'enhancement']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Sort the users into teams,sshankjha
39,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",5,1490022632.0,1490983185.0,1490022631.0,46,[u'fef2c0'],[u'Conversation'],None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Evaluation method discussion,sshankjha
40,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",5,1490022632.0,1490983185.0,1490022631.0,46,[u'fef2c0'],[u'Conversation'],None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Evaluation method discussion,jdeng8
41,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",5,1490022632.0,1490983185.0,1490022631.0,46,[u'fef2c0'],[u'Conversation'],None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Evaluation method discussion,bhaskarsinha1311
42,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",5,1490022631.0,1490983185.0,1490022631.0,46,[u'fef2c0'],[u'Conversation'],None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Evaluation method discussion,MichaelGoff
43,milestoned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",5,1490022631.0,1490983185.0,1490022631.0,46,[u'fef2c0'],[u'Conversation'],None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Evaluation method discussion,jdeng8
44,labeled,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",5,1490022631.0,1490983185.0,1490022631.0,46,[u'fef2c0'],[u'Conversation'],None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Evaluation method discussion,jdeng8
45,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1489696821.0,1492543614.0,1489696821.0,45,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Lightning / Tech Talk,sshankjha
46,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1489696821.0,1492543614.0,1489696821.0,45,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Lightning / Tech Talk,jdeng8
47,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1489696821.0,1492543614.0,1489696821.0,45,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Lightning / Tech Talk,bhaskarsinha1311
48,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1489696821.0,1492543614.0,1489696821.0,45,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Lightning / Tech Talk,MichaelGoff
49,labeled,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1489696821.0,1492543614.0,1489696821.0,45,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Lightning / Tech Talk,MichaelGoff
50,labeled,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1489696821.0,1492543614.0,1489696821.0,45,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Lightning / Tech Talk,MichaelGoff
51,labeled,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1489696821.0,1492543614.0,1489696821.0,45,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Lightning / Tech Talk,MichaelGoff
52,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1489696799.0,1491940253.0,1489696799.0,44,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Deep analysis paper,sshankjha
53,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1489696799.0,1491940253.0,1489696799.0,44,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Deep analysis paper,jdeng8
54,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1489696799.0,1491940253.0,1489696799.0,44,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Deep analysis paper,bhaskarsinha1311
55,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1489696799.0,1491940253.0,1489696799.0,44,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Deep analysis paper,MichaelGoff
56,labeled,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1489696799.0,1491940253.0,1489696799.0,44,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Deep analysis paper,MichaelGoff
57,labeled,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1489696799.0,1491940253.0,1489696799.0,44,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Deep analysis paper,MichaelGoff
58,labeled,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1489696799.0,1491940253.0,1489696799.0,44,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",None,6080359.0,March Milestone (Due April 7),None,1485468041.0,1491548400.0,Deep analysis paper,MichaelGoff
59,unlabeled,sshankjha,[u'sshankjha'],1,1489448159.0,1490906538.0,1488312242.0,41,"[u'0052cc', u'84b6eb', u'ffffff']","[u'approach2', u'enhancement', u'wontfix']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,When editing profile we should check the skills based off of the DB,sshankjha
60,labeled,sshankjha,[u'sshankjha'],1,1489448159.0,1490906538.0,1488312242.0,41,"[u'0052cc', u'84b6eb', u'ffffff']","[u'approach2', u'enhancement', u'wontfix']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,When editing profile we should check the skills based off of the DB,sshankjha
61,closed,MichaelGoff,[u'MichaelGoff'],1,1488332422.0,1488332422.0,1487772240.0,29,"[u'0052cc', u'ee0701']","[u'approach2', u'bug']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,figure out how to assign false value on a skill if checkbox isn't checked,MichaelGoff
62,referenced,MichaelGoff,[u'MichaelGoff'],1,1488315308.0,1488332422.0,1487772240.0,29,"[u'0052cc', u'ee0701']","[u'approach2', u'bug']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,figure out how to assign false value on a skill if checkbox isn't checked,sshankjha
63,closed,bhaskarsinha1311,[u'bhaskarsinha1311'],1,1488312747.0,1488312747.0,1488312547.0,42,"[u'0052cc', u'ee0701']","[u'approach2', u'bug']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Stuck in loop when logging out after signing up new google user,MichaelGoff
64,referenced,bhaskarsinha1311,[u'bhaskarsinha1311'],1,1488312726.0,1488312747.0,1488312547.0,42,"[u'0052cc', u'ee0701']","[u'approach2', u'bug']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Stuck in loop when logging out after signing up new google user,MichaelGoff
65,assigned,bhaskarsinha1311,[u'bhaskarsinha1311'],1,1488312547.0,1488312747.0,1488312547.0,42,"[u'0052cc', u'ee0701']","[u'approach2', u'bug']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Stuck in loop when logging out after signing up new google user,bhaskarsinha1311
66,milestoned,bhaskarsinha1311,[u'bhaskarsinha1311'],1,1488312547.0,1488312747.0,1488312547.0,42,"[u'0052cc', u'ee0701']","[u'approach2', u'bug']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Stuck in loop when logging out after signing up new google user,MichaelGoff
67,labeled,bhaskarsinha1311,[u'bhaskarsinha1311'],1,1488312547.0,1488312747.0,1488312547.0,42,"[u'0052cc', u'ee0701']","[u'approach2', u'bug']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Stuck in loop when logging out after signing up new google user,MichaelGoff
68,labeled,bhaskarsinha1311,[u'bhaskarsinha1311'],1,1488312547.0,1488312747.0,1488312547.0,42,"[u'0052cc', u'ee0701']","[u'approach2', u'bug']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Stuck in loop when logging out after signing up new google user,MichaelGoff
69,assigned,sshankjha,[u'sshankjha'],1,1488312242.0,1490906538.0,1488312242.0,41,"[u'0052cc', u'84b6eb', u'ffffff']","[u'approach2', u'enhancement', u'wontfix']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,When editing profile we should check the skills based off of the DB,sshankjha
70,milestoned,sshankjha,[u'sshankjha'],1,1488312242.0,1490906538.0,1488312242.0,41,"[u'0052cc', u'84b6eb', u'ffffff']","[u'approach2', u'enhancement', u'wontfix']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,When editing profile we should check the skills based off of the DB,MichaelGoff
71,labeled,sshankjha,[u'sshankjha'],1,1488312242.0,1490906538.0,1488312242.0,41,"[u'0052cc', u'84b6eb', u'ffffff']","[u'approach2', u'enhancement', u'wontfix']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,When editing profile we should check the skills based off of the DB,MichaelGoff
72,labeled,sshankjha,[u'sshankjha'],1,1488312242.0,1490906538.0,1488312242.0,41,"[u'0052cc', u'84b6eb', u'ffffff']","[u'approach2', u'enhancement', u'wontfix']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,When editing profile we should check the skills based off of the DB,MichaelGoff
73,closed,MichaelGoff,[u'MichaelGoff'],1,1488311571.0,1488311571.0,1487735423.0,26,"[u'0052cc', u'84b6eb']","[u'approach2', u'enhancement']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Insert user data for creating an account through google,MichaelGoff
74,closed,MichaelGoff,[u'MichaelGoff'],3,1488306280.0,1488306280.0,1487727448.0,23,"[u'0052cc', u'84b6eb']","[u'approach2', u'enhancement']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Insert new data into user database for email user signup,sshankjha
75,subscribed,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",4,1488306241.0,1490906931.0,1487886845.0,38,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Software Report,MichaelGoff
76,mentioned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",4,1488306241.0,1490906931.0,1487886845.0,38,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Software Report,MichaelGoff
77,unassigned,bhaskarsinha1311,[u'bhaskarsinha1311'],0,1488305510.0,1490906483.0,1487793945.0,32,"[u'0e8a16', u'ee0701']","[u'approach1', u'bug']",4419403.0,1347088.0,Coding and implementation,1490909115.0,1486489712.0,1487836800.0,Display search result in order,sshankjha
78,unassigned,bhaskarsinha1311,[u'bhaskarsinha1311'],2,1488305408.0,1490906403.0,1487793872.0,31,"[u'0e8a16', u'ee0701']","[u'approach1', u'bug']",4419403.0,1347088.0,Coding and implementation,1490909115.0,1486489712.0,1487836800.0,Edit skills,sshankjha
79,subscribed,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",4,1488305382.0,1490906931.0,1487886845.0,38,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Software Report,MichaelGoff
80,mentioned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",4,1488305382.0,1490906931.0,1487886845.0,38,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Software Report,MichaelGoff
81,closed,sshankjha,[u'sshankjha'],7,1488264349.0,1488264349.0,1487813771.0,34,"[u'0052cc', u'ee0701']","[u'approach2', u'bug']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Need to figure out how to get skills from Google users,sshankjha
82,subscribed,sshankjha,[u'sshankjha'],7,1488249806.0,1488264349.0,1487813771.0,34,"[u'0052cc', u'ee0701']","[u'approach2', u'bug']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Need to figure out how to get skills from Google users,MichaelGoff
83,mentioned,sshankjha,[u'sshankjha'],7,1488249806.0,1488264349.0,1487813771.0,34,"[u'0052cc', u'ee0701']","[u'approach2', u'bug']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Need to figure out how to get skills from Google users,MichaelGoff
84,subscribed,sshankjha,[u'sshankjha'],7,1488249349.0,1488264349.0,1487813771.0,34,"[u'0052cc', u'ee0701']","[u'approach2', u'bug']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Need to figure out how to get skills from Google users,MichaelGoff
85,mentioned,sshankjha,[u'sshankjha'],7,1488249349.0,1488264349.0,1487813771.0,34,"[u'0052cc', u'ee0701']","[u'approach2', u'bug']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Need to figure out how to get skills from Google users,MichaelGoff
86,subscribed,sshankjha,[u'sshankjha'],7,1488159224.0,1488264349.0,1487813771.0,34,"[u'0052cc', u'ee0701']","[u'approach2', u'bug']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Need to figure out how to get skills from Google users,MichaelGoff
87,mentioned,sshankjha,[u'sshankjha'],7,1488159224.0,1488264349.0,1487813771.0,34,"[u'0052cc', u'ee0701']","[u'approach2', u'bug']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Need to figure out how to get skills from Google users,MichaelGoff
88,assigned,jdeng8,[u'jdeng8'],1,1488005735.0,1490906881.0,1488005734.0,40,[u'd4c5f9'],[u'approach3'],None,None,None,None,None,None,Approach3 test,jdeng8
89,labeled,jdeng8,[u'jdeng8'],1,1488005735.0,1490906881.0,1488005734.0,40,[u'd4c5f9'],[u'approach3'],None,None,None,None,None,None,Approach3 test,jdeng8
90,closed,jdeng8,[u'jdeng8'],5,1488005078.0,1488005078.0,1487820862.0,36,"[u'd4c5f9', u'5319e7']","[u'approach3', u'medium']",None,None,None,None,None,None,Create a view and function for users to select positions in teams,jdeng8
91,assigned,sshankjha,[u'sshankjha'],4,1487903985.0,1490906353.0,1487728033.0,24,"[u'0052cc', u'84b6eb']","[u'approach2', u'enhancement']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Sort the users into teams,sshankjha
92,assigned,sshankjha,[u'sshankjha'],0,1487903975.0,1490983215.0,1487813560.0,33,"[u'0052cc', u'84b6eb', u'ffffff']","[u'approach2', u'enhancement', u'wontfix']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Need to display more details on the team view. ,sshankjha
93,assigned,sshankjha,[u'sshankjha'],7,1487903962.0,1488264349.0,1487813771.0,34,"[u'0052cc', u'ee0701']","[u'approach2', u'bug']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Need to figure out how to get skills from Google users,sshankjha
94,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1487887157.0,1491514144.0,1487887157.0,39,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Unit Tests,sshankjha
95,assigned,MichaelGoff,"[u'MichaelGoff', u'bhaskarsinha1311', u'jdeng8', u'sshankjha']",0,1487887157.0,1491514144.0,1487887157.0,39,"[u'0e8a16', u'0052cc', u'd4c5f9']","[u'approach1', u'approach2', u'approach3']",3184616.0,1750304.0,Approach 2,1490909112.0,1487724496.0,1489474800.0,Unit Tests,jdeng8
