,action,assignee,assignees_name,comments,event_created_at,issue_closed_at,issue_created_at,issue_id,labels_color,labels_name,mclose_created,mdue_created,milestone,milestone_closed_at,milestone_created_at,milestone_due_on,title,user
31,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1489246472.0,1487882737.0,1486572501.0,9,"[u'84b6eb', u'c2e0c6', u'fbca04']","[u'enhancement', u'Fingerprint', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Adding timing module for fingerprint auth,KaustubhG
32,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1489246468.0,1487882728.0,1486572543.0,10,"[u'84b6eb', u'fbca04', u'd4c5f9']","[u'enhancement', u'lowpriority', u'MagicLink']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add timing module to MagicLink,KaustubhG
33,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1489246465.0,1487882715.0,1486572576.0,11,"[u'84b6eb', u'fbca04', u'c5def5']","[u'enhancement', u'lowpriority', u'VoiceDNA']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add timing module for VoiceDNA auth,KaustubhG
34,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN']",6,1489246462.0,1487146880.0,1486610360.0,18,"[u'c2e0c6', u'd4c5f9', u'b60205', u'c5def5']","[u'Fingerprint', u'MagicLink', u'urgent', u'VoiceDNA']",1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Adding register function,KaustubhG
35,moved_columns_in_project,thegreyd,[u'thegreyd'],3,1489246459.0,1487612876.0,1486608057.0,17,[u'c2e0c6'],[u'Fingerprint'],1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Fingerprint authentication inside the app,KaustubhG
36,moved_columns_in_project,DevArenaCN,[u'DevArenaCN'],1,1489246451.0,1487284944.0,1486572405.0,8,[u'd4c5f9'],[u'MagicLink'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Resources on setting up server for MagicLink,KaustubhG
37,moved_columns_in_project,thegreyd,[u'thegreyd'],3,1489246448.0,1488927664.0,1487305715.0,37,"[u'84b6eb', u'fbca04', u'e99695']","[u'enhancement', u'lowpriority', u'UI']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Make the App UI prettier,KaustubhG
38,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",1,1489246446.0,1487306515.0,1486571712.0,3,[u'c2e0c6'],[u'Fingerprint'],1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Searching for resources for Fingerprint authentication,KaustubhG
39,moved_columns_in_project,thegreyd,[u'thegreyd'],0,1489246444.0,1488927680.0,1487305721.0,38,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Optimize the app to run faster,KaustubhG
40,moved_columns_in_project,thegreyd,"[u'thegreyd', u'KaustubhG']",1,1489246442.0,1486674400.0,1486587215.0,12,[u'84b6eb'],[u'enhancement'],379571.0,56050.0,Code base setup,1486950721.0,1486571150.0,1486627200.0,Make sure to work on your own branch,KaustubhG
41,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",4,1489246439.0,1486665796.0,1486604675.0,14,"[u'e99695', u'b60205']","[u'UI', u'urgent']",379571.0,56050.0,Code base setup,1486950721.0,1486571150.0,1486627200.0,Work out program flow for the app,KaustubhG
42,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN']",2,1489246436.0,1487299053.0,1486571688.0,2,[u'd4c5f9'],[u'MagicLink'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Set up server for magic link,KaustubhG
43,moved_columns_in_project,thegreyd,[u'thegreyd'],1,1489246432.0,1487268445.0,1487261705.0,30,[u'5319e7'],[u'requirement'],None,None,None,None,None,None,Parse JSON from API calls,KaustubhG
44,moved_columns_in_project,thegreyd,[u'thegreyd'],1,1489246429.0,1487305207.0,1487261700.0,29,[u'5319e7'],[u'requirement'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Implement Logout call,KaustubhG
45,moved_columns_in_project,thegreyd,[u'thegreyd'],1,1489246424.0,1487305436.0,1487261694.0,28,[u'5319e7'],[u'requirement'],1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Remember state. Save auth token inside app.,KaustubhG
46,moved_columns_in_project,thegreyd,[u'thegreyd'],2,1489246420.0,1487612902.0,1487305623.0,36,[u'b60205'],[u'urgent'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Implement magic link api call,KaustubhG
47,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1489246416.0,1487690434.0,1486571856.0,6,[u'c5def5'],[u'VoiceDNA'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,VoiceDNA issues,KaustubhG
48,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",6,1489246414.0,1487882786.0,1486571839.0,5,[u'd4c5f9'],[u'MagicLink'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,MagicLink issues,KaustubhG
49,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",1,1489246411.0,1487685341.0,1486571741.0,4,[u'c2e0c6'],[u'Fingerprint'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Fingerprint authentication issues,KaustubhG
50,moved_columns_in_project,thegreyd,[u'thegreyd'],1,1489246408.0,1487341191.0,1487305619.0,35,[u'b60205'],[u'urgent'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Implement email verification at registration,KaustubhG
51,moved_columns_in_project,thegreyd,[u'thegreyd'],1,1489246405.0,1487446176.0,1487305613.0,34,"[u'e99695', u'b60205']","[u'UI', u'urgent']",1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Accept email in fingerprint activity,KaustubhG
52,moved_columns_in_project,thegreyd,[u'thegreyd'],1,1489246397.0,1487524067.0,1487305609.0,33,[u'b60205'],[u'urgent'],1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Implement fingerprint backend api call to server,KaustubhG
53,added_to_project,[],[],0,1489191317.0,1488654165.0,1488379860.0,63,[u'5319e7'],[u'feedback'],None,None,None,None,None,None,thanks for the feb report,DevArenaCN
54,added_to_project,[],[],0,1489191314.0,1488734081.0,1488646182.0,64,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",None,None,None,None,None,None,Store api keys in gradle,DevArenaCN
55,added_to_project,thegreyd,[u'thegreyd'],11,1489191313.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,DevArenaCN
56,added_to_project,thegreyd,[u'thegreyd'],1,1489191309.0,1488745114.0,1488734067.0,69,[u'd93f0b'],[u'mediumpriority'],None,None,None,None,None,None,Store api keys in travis,DevArenaCN
57,added_to_project,thegreyd,[u'thegreyd'],1,1489191307.0,1488940668.0,1488745659.0,71,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",None,None,None,None,None,None,Release Deployment with Travis,DevArenaCN
58,added_to_project,thegreyd,[u'thegreyd'],2,1489191301.0,1492114490.0,1488945509.0,79,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,App icon and logo,DevArenaCN
59,added_to_project,thegreyd,[u'thegreyd'],1,1489191293.0,1489029573.0,1489015789.0,82,"[u'e99695', u'b60205']","[u'UI', u'urgent']",None,994763.0,v3,None,1488998437.0,1489993200.0,Disable button which shouldn't be pressed ,DevArenaCN
60,added_to_project,thegreyd,[u'thegreyd'],0,1489191292.0,1489021322.0,1489015978.0,83,"[u'ee0701', u'b60205']","[u'bug', u'urgent']",None,994763.0,v3,None,1488998437.0,1489993200.0,Rogue toast notification after registering ,DevArenaCN
61,added_to_project,thegreyd,"[u'thegreyd', u'KaustubhG']",3,1489191284.0,1492114473.0,1489019265.0,84,[u'd93f0b'],[u'mediumpriority'],None,994763.0,v3,None,1488998437.0,1489993200.0,Confirmation mail doesn't open inside the app,DevArenaCN
62,added_to_project,thegreyd,[u'thegreyd'],3,1489191282.0,1492114420.0,1489029725.0,85,[u'ee0701'],[u'bug'],None,994763.0,v3,None,1488998437.0,1489993200.0,No Internet Connection App Crash,DevArenaCN
63,moved_columns_in_project,thegreyd,[u'thegreyd'],3,1489191276.0,1488927707.0,1487455029.0,48,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add phrases and proper instructions for voice enrollment,DevArenaCN
64,moved_columns_in_project,thegreyd,[u'thegreyd'],3,1489191273.0,1488927664.0,1487305715.0,37,"[u'84b6eb', u'fbca04', u'e99695']","[u'enhancement', u'lowpriority', u'UI']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Make the App UI prettier,DevArenaCN
65,moved_columns_in_project,thegreyd,[u'thegreyd'],0,1489191271.0,1488927680.0,1487305721.0,38,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Optimize the app to run faster,DevArenaCN
66,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",6,1489191262.0,1488998823.0,1487887164.0,61,[u'b60205'],[u'urgent'],None,None,None,None,None,None,Testing,DevArenaCN
67,moved_columns_in_project,[],[],1,1489191260.0,1488380538.0,1487902000.0,62,[u'5319e7'],[u'requirement'],None,None,None,None,None,None,schedule,DevArenaCN
68,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",15,1489191259.0,1488998604.0,1487081493.0,24,[u'cc317c'],[u'question'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Status update,DevArenaCN
69,moved_columns_in_project,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1489191257.0,1489025952.0,1487432183.0,44,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Restrict back button access,DevArenaCN
70,moved_columns_in_project,thegreyd,[u'thegreyd'],1,1489191255.0,1488925415.0,1487885749.0,59,"[u'ee0701', u'b60205']","[u'bug', u'urgent']",2162748.0,2037100.0,Demo day,1489600448.0,1487437700.0,1489474800.0,Crash in voice enrollment,DevArenaCN
71,moved_columns_in_project,thegreyd,[u'thegreyd'],1,1489191252.0,1489032038.0,1487885859.0,60,"[u'ee0701', u'd93f0b', u'c5def5']","[u'bug', u'mediumpriority', u'VoiceDNA']",None,994763.0,v3,None,1488998437.0,1489993200.0,Profile id in speaker enrollment,DevArenaCN
72,closed,thegreyd,[u'thegreyd'],1,1489032038.0,1489032038.0,1487885859.0,60,"[u'ee0701', u'd93f0b', u'c5def5']","[u'bug', u'mediumpriority', u'VoiceDNA']",None,994763.0,v3,None,1488998437.0,1489993200.0,Profile id in speaker enrollment,thegreyd
73,milestoned,thegreyd,[u'thegreyd'],3,1489029733.0,1492114420.0,1489029725.0,85,[u'ee0701'],[u'bug'],None,994763.0,v3,None,1488998437.0,1489993200.0,No Internet Connection App Crash,thegreyd
74,assigned,thegreyd,[u'thegreyd'],3,1489029731.0,1492114420.0,1489029725.0,85,[u'ee0701'],[u'bug'],None,994763.0,v3,None,1488998437.0,1489993200.0,No Internet Connection App Crash,thegreyd
75,labeled,thegreyd,[u'thegreyd'],3,1489029730.0,1492114420.0,1489029725.0,85,[u'ee0701'],[u'bug'],None,994763.0,v3,None,1488998437.0,1489993200.0,No Internet Connection App Crash,thegreyd
76,closed,thegreyd,[u'thegreyd'],1,1489029573.0,1489029573.0,1489015789.0,82,"[u'e99695', u'b60205']","[u'UI', u'urgent']",None,994763.0,v3,None,1488998437.0,1489993200.0,Disable button which shouldn't be pressed ,thegreyd
77,closed,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1489025952.0,1489025952.0,1487432183.0,44,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Restrict back button access,thegreyd
78,closed,thegreyd,[u'thegreyd'],0,1489021322.0,1489021322.0,1489015978.0,83,"[u'ee0701', u'b60205']","[u'bug', u'urgent']",None,994763.0,v3,None,1488998437.0,1489993200.0,Rogue toast notification after registering ,thegreyd
79,assigned,thegreyd,"[u'thegreyd', u'KaustubhG']",3,1489019265.0,1492114473.0,1489019265.0,84,[u'd93f0b'],[u'mediumpriority'],None,994763.0,v3,None,1488998437.0,1489993200.0,Confirmation mail doesn't open inside the app,KaustubhG
80,assigned,thegreyd,"[u'thegreyd', u'KaustubhG']",3,1489019265.0,1492114473.0,1489019265.0,84,[u'd93f0b'],[u'mediumpriority'],None,994763.0,v3,None,1488998437.0,1489993200.0,Confirmation mail doesn't open inside the app,thegreyd
81,milestoned,thegreyd,"[u'thegreyd', u'KaustubhG']",3,1489019265.0,1492114473.0,1489019265.0,84,[u'd93f0b'],[u'mediumpriority'],None,994763.0,v3,None,1488998437.0,1489993200.0,Confirmation mail doesn't open inside the app,thegreyd
82,labeled,thegreyd,"[u'thegreyd', u'KaustubhG']",3,1489019265.0,1492114473.0,1489019265.0,84,[u'd93f0b'],[u'mediumpriority'],None,994763.0,v3,None,1488998437.0,1489993200.0,Confirmation mail doesn't open inside the app,thegreyd
83,labeled,thegreyd,[u'thegreyd'],0,1489015978.0,1489021322.0,1489015978.0,83,"[u'ee0701', u'b60205']","[u'bug', u'urgent']",None,994763.0,v3,None,1488998437.0,1489993200.0,Rogue toast notification after registering ,thegreyd
84,labeled,thegreyd,[u'thegreyd'],0,1489015978.0,1489021322.0,1489015978.0,83,"[u'ee0701', u'b60205']","[u'bug', u'urgent']",None,994763.0,v3,None,1488998437.0,1489993200.0,Rogue toast notification after registering ,thegreyd
85,assigned,thegreyd,[u'thegreyd'],0,1489015978.0,1489021322.0,1489015978.0,83,"[u'ee0701', u'b60205']","[u'bug', u'urgent']",None,994763.0,v3,None,1488998437.0,1489993200.0,Rogue toast notification after registering ,thegreyd
86,milestoned,thegreyd,[u'thegreyd'],0,1489015978.0,1489021322.0,1489015978.0,83,"[u'ee0701', u'b60205']","[u'bug', u'urgent']",None,994763.0,v3,None,1488998437.0,1489993200.0,Rogue toast notification after registering ,thegreyd
87,labeled,thegreyd,[u'thegreyd'],1,1489015789.0,1489029573.0,1489015789.0,82,"[u'e99695', u'b60205']","[u'UI', u'urgent']",None,994763.0,v3,None,1488998437.0,1489993200.0,Disable button which shouldn't be pressed ,thegreyd
88,labeled,thegreyd,[u'thegreyd'],1,1489015789.0,1489029573.0,1489015789.0,82,"[u'e99695', u'b60205']","[u'UI', u'urgent']",None,994763.0,v3,None,1488998437.0,1489993200.0,Disable button which shouldn't be pressed ,thegreyd
89,assigned,thegreyd,[u'thegreyd'],1,1489015789.0,1489029573.0,1489015789.0,82,"[u'e99695', u'b60205']","[u'UI', u'urgent']",None,994763.0,v3,None,1488998437.0,1489993200.0,Disable button which shouldn't be pressed ,thegreyd
90,milestoned,thegreyd,[u'thegreyd'],1,1489015789.0,1489029573.0,1489015789.0,82,"[u'e99695', u'b60205']","[u'UI', u'urgent']",None,994763.0,v3,None,1488998437.0,1489993200.0,Disable button which shouldn't be pressed ,thegreyd
91,unlabeled,thegreyd,"[u'thegreyd', u'KaustubhG']",5,1489002662.0,1492114509.0,1487575162.0,50,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Fingerprint App crash,thegreyd
92,labeled,thegreyd,"[u'thegreyd', u'KaustubhG']",5,1489002662.0,1492114509.0,1487575162.0,50,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Fingerprint App crash,thegreyd
93,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",6,1488998823.0,1488998823.0,1487887164.0,61,[u'b60205'],[u'urgent'],None,None,None,None,None,None,Testing,thegreyd
94,milestoned,thegreyd,[u'thegreyd'],1,1488998733.0,1489032038.0,1487885859.0,60,"[u'ee0701', u'd93f0b', u'c5def5']","[u'bug', u'mediumpriority', u'VoiceDNA']",None,994763.0,v3,None,1488998437.0,1489993200.0,Profile id in speaker enrollment,thegreyd
95,demilestoned,thegreyd,[u'thegreyd'],1,1488998730.0,1489032038.0,1487885859.0,60,"[u'ee0701', u'd93f0b', u'c5def5']","[u'bug', u'mediumpriority', u'VoiceDNA']",None,994763.0,v3,None,1488998437.0,1489993200.0,Profile id in speaker enrollment,thegreyd
96,renamed,thegreyd,"[u'thegreyd', u'KaustubhG']",5,1488998707.0,1492114509.0,1487575162.0,50,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Fingerprint App crash,thegreyd
97,milestoned,thegreyd,"[u'thegreyd', u'KaustubhG']",5,1488998681.0,1492114509.0,1487575162.0,50,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Fingerprint App crash,thegreyd
98,demilestoned,thegreyd,"[u'thegreyd', u'KaustubhG']",5,1488998678.0,1492114509.0,1487575162.0,50,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Fingerprint App crash,thegreyd
99,demilestoned,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1488998663.0,1489025952.0,1487432183.0,44,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Restrict back button access,thegreyd
100,milestoned,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1488998663.0,1489025952.0,1487432183.0,44,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Restrict back button access,thegreyd
101,demilestoned,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1488998659.0,1489025952.0,1487432183.0,44,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Restrict back button access,thegreyd
102,milestoned,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1488998659.0,1489025952.0,1487432183.0,44,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Restrict back button access,thegreyd
103,demilestoned,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1488998656.0,1489025952.0,1487432183.0,44,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Restrict back button access,thegreyd
104,milestoned,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1488998656.0,1489025952.0,1487432183.0,44,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Restrict back button access,thegreyd
105,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",15,1488998604.0,1488998604.0,1487081493.0,24,[u'cc317c'],[u'question'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Status update,thegreyd
106,closed,[],[],0,1488947243.0,1488947243.0,1488947078.0,81,[],[],None,None,None,None,None,None,Sid,thegreyd
107,merged,[],[],0,1488947243.0,1488947243.0,1488947078.0,81,[],[],None,None,None,None,None,None,Sid,thegreyd
108,referenced,[],[],0,1488947243.0,1488947243.0,1488947078.0,81,[],[],None,None,None,None,None,None,Sid,thegreyd
109,closed,[],[],0,1488945838.0,1488945838.0,1488945777.0,80,[],[],None,None,None,None,None,None,Sid,thegreyd
110,merged,[],[],0,1488945838.0,1488945838.0,1488945777.0,80,[],[],None,None,None,None,None,None,Sid,thegreyd
111,referenced,[],[],0,1488945838.0,1488945838.0,1488945777.0,80,[],[],None,None,None,None,None,None,Sid,thegreyd
112,assigned,thegreyd,[u'thegreyd'],2,1488945509.0,1492114490.0,1488945509.0,79,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,App icon and logo,thegreyd
113,labeled,thegreyd,[u'thegreyd'],2,1488945509.0,1492114490.0,1488945509.0,79,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,App icon and logo,thegreyd
114,labeled,thegreyd,[u'thegreyd'],2,1488945509.0,1492114490.0,1488945509.0,79,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,App icon and logo,thegreyd
115,closed,[],[],0,1488941196.0,1488941196.0,1488941164.0,78,[],[],None,None,None,None,None,None,Onwards to version 2,thegreyd
116,merged,[],[],0,1488941196.0,1488941196.0,1488941164.0,78,[],[],None,None,None,None,None,None,Onwards to version 2,thegreyd
117,referenced,[],[],0,1488941196.0,1488941196.0,1488941164.0,78,[],[],None,None,None,None,None,None,Onwards to version 2,thegreyd
118,closed,thegreyd,[u'thegreyd'],1,1488940668.0,1488940668.0,1488745659.0,71,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",None,None,None,None,None,None,Release Deployment with Travis,thegreyd
119,closed,thegreyd,[u'thegreyd'],3,1488927707.0,1488927707.0,1487455029.0,48,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add phrases and proper instructions for voice enrollment,KaustubhG
120,closed,thegreyd,[u'thegreyd'],0,1488927680.0,1488927680.0,1487305721.0,38,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Optimize the app to run faster,KaustubhG
121,closed,thegreyd,[u'thegreyd'],3,1488927664.0,1488927664.0,1487305715.0,37,"[u'84b6eb', u'fbca04', u'e99695']","[u'enhancement', u'lowpriority', u'UI']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Make the App UI prettier,KaustubhG
122,closed,[],[],0,1488926953.0,1488926953.0,1488926948.0,77,[],[],None,None,None,None,None,None,low res screenshots,KaustubhG
123,merged,[],[],0,1488926953.0,1488926953.0,1488926948.0,77,[],[],None,None,None,None,None,None,low res screenshots,KaustubhG
124,referenced,[],[],0,1488926953.0,1488926953.0,1488926948.0,77,[],[],None,None,None,None,None,None,low res screenshots,KaustubhG
125,closed,[],[],0,1488926529.0,1488926529.0,1488926524.0,76,[],[],None,None,None,None,None,None,added screenshots,KaustubhG
126,merged,[],[],0,1488926529.0,1488926529.0,1488926524.0,76,[],[],None,None,None,None,None,None,added screenshots,KaustubhG
127,referenced,[],[],0,1488926529.0,1488926529.0,1488926524.0,76,[],[],None,None,None,None,None,None,added screenshots,KaustubhG
128,closed,[],[],0,1488925878.0,1488925878.0,1488925388.0,75,[],[],None,None,None,None,None,None,fix incorrect voice-phrase crash,KaustubhG
129,merged,[],[],0,1488925878.0,1488925878.0,1488925388.0,75,[],[],None,None,None,None,None,None,fix incorrect voice-phrase crash,KaustubhG
130,referenced,[],[],0,1488925878.0,1488925878.0,1488925388.0,75,[],[],None,None,None,None,None,None,fix incorrect voice-phrase crash,KaustubhG
131,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",6,1488925581.0,1488998823.0,1487887164.0,61,[u'b60205'],[u'urgent'],None,None,None,None,None,None,Testing,thegreyd
132,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",6,1488925581.0,1488998823.0,1487887164.0,61,[u'b60205'],[u'urgent'],None,None,None,None,None,None,Testing,thegreyd
133,closed,thegreyd,[u'thegreyd'],1,1488925415.0,1488925415.0,1487885749.0,59,"[u'ee0701', u'b60205']","[u'bug', u'urgent']",2162748.0,2037100.0,Demo day,1489600448.0,1487437700.0,1489474800.0,Crash in voice enrollment,KaustubhG
134,closed,[],[],0,1488924954.0,1488924954.0,1488924138.0,74,[],[],None,None,None,None,None,None,Kg,KaustubhG
135,merged,[],[],0,1488924954.0,1488924954.0,1488924138.0,74,[],[],None,None,None,None,None,None,Kg,KaustubhG
136,referenced,[],[],0,1488924954.0,1488924954.0,1488924138.0,74,[],[],None,None,None,None,None,None,Kg,KaustubhG
137,closed,[],[],0,1488917244.0,1488917244.0,1488916736.0,73,[],[],None,None,None,None,None,None,Kg,KaustubhG
138,merged,[],[],0,1488917244.0,1488917244.0,1488916736.0,73,[],[],None,None,None,None,None,None,Kg,KaustubhG
139,referenced,[],[],0,1488917244.0,1488917244.0,1488916736.0,73,[],[],None,None,None,None,None,None,Kg,KaustubhG
140,closed,[],[],0,1488913404.0,1488913404.0,1488912935.0,72,[],[],None,None,None,None,None,None,Kg,KaustubhG
141,merged,[],[],0,1488913404.0,1488913404.0,1488912935.0,72,[],[],None,None,None,None,None,None,Kg,KaustubhG
142,referenced,[],[],0,1488913404.0,1488913404.0,1488912935.0,72,[],[],None,None,None,None,None,None,Kg,KaustubhG
143,renamed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",6,1488826291.0,1488998823.0,1487887164.0,61,[u'b60205'],[u'urgent'],None,None,None,None,None,None,Testing,thegreyd
144,assigned,thegreyd,[u'thegreyd'],1,1488745659.0,1488940668.0,1488745659.0,71,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",None,None,None,None,None,None,Release Deployment with Travis,thegreyd
145,labeled,thegreyd,[u'thegreyd'],1,1488745659.0,1488940668.0,1488745659.0,71,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",None,None,None,None,None,None,Release Deployment with Travis,thegreyd
146,labeled,thegreyd,[u'thegreyd'],1,1488745659.0,1488940668.0,1488745659.0,71,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",None,None,None,None,None,None,Release Deployment with Travis,thegreyd
147,closed,thegreyd,[u'thegreyd'],0,1488745391.0,1488745391.0,1488744953.0,70,[],[],None,None,None,None,None,None,Store and use API keys from travis,thegreyd
148,merged,thegreyd,[u'thegreyd'],0,1488745391.0,1488745391.0,1488744953.0,70,[],[],None,None,None,None,None,None,Store and use API keys from travis,thegreyd
149,referenced,thegreyd,[u'thegreyd'],0,1488745391.0,1488745391.0,1488744953.0,70,[],[],None,None,None,None,None,None,Store and use API keys from travis,thegreyd
150,assigned,thegreyd,[u'thegreyd'],0,1488745163.0,1488745391.0,1488744953.0,70,[],[],None,None,None,None,None,None,Store and use API keys from travis,thegreyd
151,labeled,thegreyd,[u'thegreyd'],1,1488745122.0,1488745114.0,1488734067.0,69,[u'd93f0b'],[u'mediumpriority'],None,None,None,None,None,None,Store api keys in travis,thegreyd
152,assigned,thegreyd,[u'thegreyd'],1,1488745117.0,1488745114.0,1488734067.0,69,[u'd93f0b'],[u'mediumpriority'],None,None,None,None,None,None,Store api keys in travis,thegreyd
